Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
2049	:	1681689713.979	     3.161	0	0	0	0	mkdir -p ./output/output_y0_0.80_z0_0.16 &&          ./mzasolve 0.80 0.16 ./output/output_y0_0.80_z0_0.16/timeseries_y0_0.80_z0_0.16.nc > ./output/output_y0_0.80_z0_0.16/output_y0_0.80_z0_0.16.txt
2106	:	1681689716.848	     0.322	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.28 &&          ./mzasolve 0.82 0.28 ./output/output_y0_0.82_z0_0.28/timeseries_y0_0.82_z0_0.28.nc > ./output/output_y0_0.82_z0_0.28/output_y0_0.82_z0_0.28.txt
2107	:	1681689716.987	     0.223	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.30 &&          ./mzasolve 0.82 0.30 ./output/output_y0_0.82_z0_0.30/timeseries_y0_0.82_z0_0.30.nc > ./output/output_y0_0.82_z0_0.30/output_y0_0.82_z0_0.30.txt
2048	:	1681689713.823	     3.400	0	0	0	0	mkdir -p ./output/output_y0_0.80_z0_0.14 &&          ./mzasolve 0.80 0.14 ./output/output_y0_0.80_z0_0.14/timeseries_y0_0.80_z0_0.14.nc > ./output/output_y0_0.80_z0_0.14/output_y0_0.80_z0_0.14.txt
2108	:	1681689717.055	     0.179	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.32 &&          ./mzasolve 0.82 0.32 ./output/output_y0_0.82_z0_0.32/timeseries_y0_0.82_z0_0.32.nc > ./output/output_y0_0.82_z0_0.32/output_y0_0.82_z0_0.32.txt
2109	:	1681689717.140	     0.132	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.34 &&          ./mzasolve 0.82 0.34 ./output/output_y0_0.82_z0_0.34/timeseries_y0_0.82_z0_0.34.nc > ./output/output_y0_0.82_z0_0.34/output_y0_0.82_z0_0.34.txt
2111	:	1681689717.211	     0.128	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.38 &&          ./mzasolve 0.82 0.38 ./output/output_y0_0.82_z0_0.38/timeseries_y0_0.82_z0_0.38.nc > ./output/output_y0_0.82_z0_0.38/output_y0_0.82_z0_0.38.txt
2112	:	1681689717.222	     0.126	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.40 &&          ./mzasolve 0.82 0.40 ./output/output_y0_0.82_z0_0.40/timeseries_y0_0.82_z0_0.40.nc > ./output/output_y0_0.82_z0_0.40/output_y0_0.82_z0_0.40.txt
2110	:	1681689717.169	     0.215	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.36 &&          ./mzasolve 0.82 0.36 ./output/output_y0_0.82_z0_0.36/timeseries_y0_0.82_z0_0.36.nc > ./output/output_y0_0.82_z0_0.36/output_y0_0.82_z0_0.36.txt
2113	:	1681689717.235	     0.162	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.42 &&          ./mzasolve 0.82 0.42 ./output/output_y0_0.82_z0_0.42/timeseries_y0_0.82_z0_0.42.nc > ./output/output_y0_0.82_z0_0.42/output_y0_0.82_z0_0.42.txt
2114	:	1681689717.244	     0.182	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.44 &&          ./mzasolve 0.82 0.44 ./output/output_y0_0.82_z0_0.44/timeseries_y0_0.82_z0_0.44.nc > ./output/output_y0_0.82_z0_0.44/output_y0_0.82_z0_0.44.txt
2115	:	1681689717.301	     0.160	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.46 &&          ./mzasolve 0.82 0.46 ./output/output_y0_0.82_z0_0.46/timeseries_y0_0.82_z0_0.46.nc > ./output/output_y0_0.82_z0_0.46/output_y0_0.82_z0_0.46.txt
2116	:	1681689717.348	     0.148	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.48 &&          ./mzasolve 0.82 0.48 ./output/output_y0_0.82_z0_0.48/timeseries_y0_0.82_z0_0.48.nc > ./output/output_y0_0.82_z0_0.48/output_y0_0.82_z0_0.48.txt
2117	:	1681689717.368	     0.149	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.50 &&          ./mzasolve 0.82 0.50 ./output/output_y0_0.82_z0_0.50/timeseries_y0_0.82_z0_0.50.nc > ./output/output_y0_0.82_z0_0.50/output_y0_0.82_z0_0.50.txt
2118	:	1681689717.396	     0.169	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.52 &&          ./mzasolve 0.82 0.52 ./output/output_y0_0.82_z0_0.52/timeseries_y0_0.82_z0_0.52.nc > ./output/output_y0_0.82_z0_0.52/output_y0_0.82_z0_0.52.txt
2119	:	1681689717.425	     0.203	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.54 &&          ./mzasolve 0.82 0.54 ./output/output_y0_0.82_z0_0.54/timeseries_y0_0.82_z0_0.54.nc > ./output/output_y0_0.82_z0_0.54/output_y0_0.82_z0_0.54.txt
2120	:	1681689717.461	     0.183	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.56 &&          ./mzasolve 0.82 0.56 ./output/output_y0_0.82_z0_0.56/timeseries_y0_0.82_z0_0.56.nc > ./output/output_y0_0.82_z0_0.56/output_y0_0.82_z0_0.56.txt
2121	:	1681689717.495	     0.184	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.58 &&          ./mzasolve 0.82 0.58 ./output/output_y0_0.82_z0_0.58/timeseries_y0_0.82_z0_0.58.nc > ./output/output_y0_0.82_z0_0.58/output_y0_0.82_z0_0.58.txt
2122	:	1681689717.518	     0.176	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.60 &&          ./mzasolve 0.82 0.60 ./output/output_y0_0.82_z0_0.60/timeseries_y0_0.82_z0_0.60.nc > ./output/output_y0_0.82_z0_0.60/output_y0_0.82_z0_0.60.txt
2123	:	1681689717.564	     0.180	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.62 &&          ./mzasolve 0.82 0.62 ./output/output_y0_0.82_z0_0.62/timeseries_y0_0.82_z0_0.62.nc > ./output/output_y0_0.82_z0_0.62/output_y0_0.82_z0_0.62.txt
2124	:	1681689717.627	     0.179	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.64 &&          ./mzasolve 0.82 0.64 ./output/output_y0_0.82_z0_0.64/timeseries_y0_0.82_z0_0.64.nc > ./output/output_y0_0.82_z0_0.64/output_y0_0.82_z0_0.64.txt
2125	:	1681689717.643	     0.178	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.66 &&          ./mzasolve 0.82 0.66 ./output/output_y0_0.82_z0_0.66/timeseries_y0_0.82_z0_0.66.nc > ./output/output_y0_0.82_z0_0.66/output_y0_0.82_z0_0.66.txt
2126	:	1681689717.678	     0.223	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.68 &&          ./mzasolve 0.82 0.68 ./output/output_y0_0.82_z0_0.68/timeseries_y0_0.82_z0_0.68.nc > ./output/output_y0_0.82_z0_0.68/output_y0_0.82_z0_0.68.txt
2127	:	1681689717.694	     0.224	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.70 &&          ./mzasolve 0.82 0.70 ./output/output_y0_0.82_z0_0.70/timeseries_y0_0.82_z0_0.70.nc > ./output/output_y0_0.82_z0_0.70/output_y0_0.82_z0_0.70.txt
2128	:	1681689717.726	     0.220	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.72 &&          ./mzasolve 0.82 0.72 ./output/output_y0_0.82_z0_0.72/timeseries_y0_0.82_z0_0.72.nc > ./output/output_y0_0.82_z0_0.72/output_y0_0.82_z0_0.72.txt
2129	:	1681689717.806	     0.163	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.74 &&          ./mzasolve 0.82 0.74 ./output/output_y0_0.82_z0_0.74/timeseries_y0_0.82_z0_0.74.nc > ./output/output_y0_0.82_z0_0.74/output_y0_0.82_z0_0.74.txt
2130	:	1681689717.820	     0.210	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.76 &&          ./mzasolve 0.82 0.76 ./output/output_y0_0.82_z0_0.76/timeseries_y0_0.82_z0_0.76.nc > ./output/output_y0_0.82_z0_0.76/output_y0_0.82_z0_0.76.txt
2131	:	1681689717.901	     0.147	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.78 &&          ./mzasolve 0.82 0.78 ./output/output_y0_0.82_z0_0.78/timeseries_y0_0.82_z0_0.78.nc > ./output/output_y0_0.82_z0_0.78/output_y0_0.82_z0_0.78.txt
2132	:	1681689717.919	     0.174	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.80 &&          ./mzasolve 0.82 0.80 ./output/output_y0_0.82_z0_0.80/timeseries_y0_0.82_z0_0.80.nc > ./output/output_y0_0.82_z0_0.80/output_y0_0.82_z0_0.80.txt
2133	:	1681689717.946	     0.188	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.82 &&          ./mzasolve 0.82 0.82 ./output/output_y0_0.82_z0_0.82/timeseries_y0_0.82_z0_0.82.nc > ./output/output_y0_0.82_z0_0.82/output_y0_0.82_z0_0.82.txt
2135	:	1681689718.022	     0.123	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.86 &&          ./mzasolve 0.82 0.86 ./output/output_y0_0.82_z0_0.86/timeseries_y0_0.82_z0_0.86.nc > ./output/output_y0_0.82_z0_0.86/output_y0_0.82_z0_0.86.txt
2134	:	1681689717.969	     0.196	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.84 &&          ./mzasolve 0.82 0.84 ./output/output_y0_0.82_z0_0.84/timeseries_y0_0.82_z0_0.84.nc > ./output/output_y0_0.82_z0_0.84/output_y0_0.82_z0_0.84.txt
2136	:	1681689718.047	     0.150	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.88 &&          ./mzasolve 0.82 0.88 ./output/output_y0_0.82_z0_0.88/timeseries_y0_0.82_z0_0.88.nc > ./output/output_y0_0.82_z0_0.88/output_y0_0.82_z0_0.88.txt
2137	:	1681689718.057	     0.217	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.90 &&          ./mzasolve 0.82 0.90 ./output/output_y0_0.82_z0_0.90/timeseries_y0_0.82_z0_0.90.nc > ./output/output_y0_0.82_z0_0.90/output_y0_0.82_z0_0.90.txt
2139	:	1681689718.146	     0.144	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.94 &&          ./mzasolve 0.82 0.94 ./output/output_y0_0.82_z0_0.94/timeseries_y0_0.82_z0_0.94.nc > ./output/output_y0_0.82_z0_0.94/output_y0_0.82_z0_0.94.txt
2138	:	1681689718.134	     0.263	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.92 &&          ./mzasolve 0.82 0.92 ./output/output_y0_0.82_z0_0.92/timeseries_y0_0.82_z0_0.92.nc > ./output/output_y0_0.82_z0_0.92/output_y0_0.82_z0_0.92.txt
2140	:	1681689718.165	     0.256	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.96 &&          ./mzasolve 0.82 0.96 ./output/output_y0_0.82_z0_0.96/timeseries_y0_0.82_z0_0.96.nc > ./output/output_y0_0.82_z0_0.96/output_y0_0.82_z0_0.96.txt
2141	:	1681689718.197	     0.276	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_0.98 &&          ./mzasolve 0.82 0.98 ./output/output_y0_0.82_z0_0.98/timeseries_y0_0.82_z0_0.98.nc > ./output/output_y0_0.82_z0_0.98/output_y0_0.82_z0_0.98.txt
2142	:	1681689718.230	     0.299	0	0	5	0	mkdir -p ./output/output_y0_0.82_z0_1.00 &&          ./mzasolve 0.82 1.00 ./output/output_y0_0.82_z0_1.00/timeseries_y0_0.82_z0_1.00.nc > ./output/output_y0_0.82_z0_1.00/output_y0_0.82_z0_1.00.txt
2092	:	1681689715.765	     2.951	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.00 &&          ./mzasolve 0.82 0.00 ./output/output_y0_0.82_z0_0.00/timeseries_y0_0.82_z0_0.00.nc > ./output/output_y0_0.82_z0_0.00/output_y0_0.82_z0_0.00.txt
2101	:	1681689716.115	     2.799	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.18 &&          ./mzasolve 0.82 0.18 ./output/output_y0_0.82_z0_0.18/timeseries_y0_0.82_z0_0.18.nc > ./output/output_y0_0.82_z0_0.18/output_y0_0.82_z0_0.18.txt
2095	:	1681689715.829	     3.253	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.06 &&          ./mzasolve 0.82 0.06 ./output/output_y0_0.82_z0_0.06/timeseries_y0_0.82_z0_0.06.nc > ./output/output_y0_0.82_z0_0.06/output_y0_0.82_z0_0.06.txt
2096	:	1681689715.857	     3.281	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.08 &&          ./mzasolve 0.82 0.08 ./output/output_y0_0.82_z0_0.08/timeseries_y0_0.82_z0_0.08.nc > ./output/output_y0_0.82_z0_0.08/output_y0_0.82_z0_0.08.txt
2097	:	1681689715.910	     3.269	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.10 &&          ./mzasolve 0.82 0.10 ./output/output_y0_0.82_z0_0.10/timeseries_y0_0.82_z0_0.10.nc > ./output/output_y0_0.82_z0_0.10/output_y0_0.82_z0_0.10.txt
2100	:	1681689716.087	     3.141	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.16 &&          ./mzasolve 0.82 0.16 ./output/output_y0_0.82_z0_0.16/timeseries_y0_0.82_z0_0.16.nc > ./output/output_y0_0.82_z0_0.16/output_y0_0.82_z0_0.16.txt
2098	:	1681689715.936	     3.367	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.12 &&          ./mzasolve 0.82 0.12 ./output/output_y0_0.82_z0_0.12/timeseries_y0_0.82_z0_0.12.nc > ./output/output_y0_0.82_z0_0.12/output_y0_0.82_z0_0.12.txt
2099	:	1681689716.050	     3.296	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.14 &&          ./mzasolve 0.82 0.14 ./output/output_y0_0.82_z0_0.14/timeseries_y0_0.82_z0_0.14.nc > ./output/output_y0_0.82_z0_0.14/output_y0_0.82_z0_0.14.txt
2093	:	1681689715.782	     3.586	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.02 &&          ./mzasolve 0.82 0.02 ./output/output_y0_0.82_z0_0.02/timeseries_y0_0.82_z0_0.02.nc > ./output/output_y0_0.82_z0_0.02/output_y0_0.82_z0_0.02.txt
2094	:	1681689715.813	     3.600	0	0	0	0	mkdir -p ./output/output_y0_0.82_z0_0.04 &&          ./mzasolve 0.82 0.04 ./output/output_y0_0.82_z0_0.04/timeseries_y0_0.82_z0_0.04.nc > ./output/output_y0_0.82_z0_0.04/output_y0_0.82_z0_0.04.txt
2152	:	1681689719.180	     0.250	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.18 &&          ./mzasolve 0.84 0.18 ./output/output_y0_0.84_z0_0.18/timeseries_y0_0.84_z0_0.18.nc > ./output/output_y0_0.84_z0_0.18/output_y0_0.84_z0_0.18.txt
2153	:	1681689719.227	     0.226	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.20 &&          ./mzasolve 0.84 0.20 ./output/output_y0_0.84_z0_0.20/timeseries_y0_0.84_z0_0.20.nc > ./output/output_y0_0.84_z0_0.20/output_y0_0.84_z0_0.20.txt
2154	:	1681689719.303	     0.187	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.22 &&          ./mzasolve 0.84 0.22 ./output/output_y0_0.84_z0_0.22/timeseries_y0_0.84_z0_0.22.nc > ./output/output_y0_0.84_z0_0.22/output_y0_0.84_z0_0.22.txt
2155	:	1681689719.345	     0.223	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.24 &&          ./mzasolve 0.84 0.24 ./output/output_y0_0.84_z0_0.24/timeseries_y0_0.84_z0_0.24.nc > ./output/output_y0_0.84_z0_0.24/output_y0_0.84_z0_0.24.txt
2156	:	1681689719.368	     0.220	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.26 &&          ./mzasolve 0.84 0.26 ./output/output_y0_0.84_z0_0.26/timeseries_y0_0.84_z0_0.26.nc > ./output/output_y0_0.84_z0_0.26/output_y0_0.84_z0_0.26.txt
2157	:	1681689719.412	     0.223	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.28 &&          ./mzasolve 0.84 0.28 ./output/output_y0_0.84_z0_0.28/timeseries_y0_0.84_z0_0.28.nc > ./output/output_y0_0.84_z0_0.28/output_y0_0.84_z0_0.28.txt
2158	:	1681689719.429	     0.223	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.30 &&          ./mzasolve 0.84 0.30 ./output/output_y0_0.84_z0_0.30/timeseries_y0_0.84_z0_0.30.nc > ./output/output_y0_0.84_z0_0.30/output_y0_0.84_z0_0.30.txt
2159	:	1681689719.453	     0.210	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.32 &&          ./mzasolve 0.84 0.32 ./output/output_y0_0.84_z0_0.32/timeseries_y0_0.84_z0_0.32.nc > ./output/output_y0_0.84_z0_0.32/output_y0_0.84_z0_0.32.txt
2160	:	1681689719.490	     0.210	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.34 &&          ./mzasolve 0.84 0.34 ./output/output_y0_0.84_z0_0.34/timeseries_y0_0.84_z0_0.34.nc > ./output/output_y0_0.84_z0_0.34/output_y0_0.84_z0_0.34.txt
2161	:	1681689719.568	     0.233	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.36 &&          ./mzasolve 0.84 0.36 ./output/output_y0_0.84_z0_0.36/timeseries_y0_0.84_z0_0.36.nc > ./output/output_y0_0.84_z0_0.36/output_y0_0.84_z0_0.36.txt
2162	:	1681689719.589	     0.252	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.38 &&          ./mzasolve 0.84 0.38 ./output/output_y0_0.84_z0_0.38/timeseries_y0_0.84_z0_0.38.nc > ./output/output_y0_0.84_z0_0.38/output_y0_0.84_z0_0.38.txt
2163	:	1681689719.635	     0.246	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.40 &&          ./mzasolve 0.84 0.40 ./output/output_y0_0.84_z0_0.40/timeseries_y0_0.84_z0_0.40.nc > ./output/output_y0_0.84_z0_0.40/output_y0_0.84_z0_0.40.txt
2164	:	1681689719.651	     0.328	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.42 &&          ./mzasolve 0.84 0.42 ./output/output_y0_0.84_z0_0.42/timeseries_y0_0.84_z0_0.42.nc > ./output/output_y0_0.84_z0_0.42/output_y0_0.84_z0_0.42.txt
2165	:	1681689719.663	     0.376	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.44 &&          ./mzasolve 0.84 0.44 ./output/output_y0_0.84_z0_0.44/timeseries_y0_0.84_z0_0.44.nc > ./output/output_y0_0.84_z0_0.44/output_y0_0.84_z0_0.44.txt
2166	:	1681689719.699	     0.382	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.46 &&          ./mzasolve 0.84 0.46 ./output/output_y0_0.84_z0_0.46/timeseries_y0_0.84_z0_0.46.nc > ./output/output_y0_0.84_z0_0.46/output_y0_0.84_z0_0.46.txt
2167	:	1681689719.801	     0.311	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.48 &&          ./mzasolve 0.84 0.48 ./output/output_y0_0.84_z0_0.48/timeseries_y0_0.84_z0_0.48.nc > ./output/output_y0_0.84_z0_0.48/output_y0_0.84_z0_0.48.txt
2168	:	1681689719.840	     0.304	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.50 &&          ./mzasolve 0.84 0.50 ./output/output_y0_0.84_z0_0.50/timeseries_y0_0.84_z0_0.50.nc > ./output/output_y0_0.84_z0_0.50/output_y0_0.84_z0_0.50.txt
2169	:	1681689719.881	     0.276	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.52 &&          ./mzasolve 0.84 0.52 ./output/output_y0_0.84_z0_0.52/timeseries_y0_0.84_z0_0.52.nc > ./output/output_y0_0.84_z0_0.52/output_y0_0.84_z0_0.52.txt
2170	:	1681689719.978	     0.225	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.54 &&          ./mzasolve 0.84 0.54 ./output/output_y0_0.84_z0_0.54/timeseries_y0_0.84_z0_0.54.nc > ./output/output_y0_0.84_z0_0.54/output_y0_0.84_z0_0.54.txt
2171	:	1681689720.031	     0.195	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.56 &&          ./mzasolve 0.84 0.56 ./output/output_y0_0.84_z0_0.56/timeseries_y0_0.84_z0_0.56.nc > ./output/output_y0_0.84_z0_0.56/output_y0_0.84_z0_0.56.txt
2172	:	1681689720.081	     0.185	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.58 &&          ./mzasolve 0.84 0.58 ./output/output_y0_0.84_z0_0.58/timeseries_y0_0.84_z0_0.58.nc > ./output/output_y0_0.84_z0_0.58/output_y0_0.84_z0_0.58.txt
2173	:	1681689720.112	     0.170	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.60 &&          ./mzasolve 0.84 0.60 ./output/output_y0_0.84_z0_0.60/timeseries_y0_0.84_z0_0.60.nc > ./output/output_y0_0.84_z0_0.60/output_y0_0.84_z0_0.60.txt
2174	:	1681689720.144	     0.184	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.62 &&          ./mzasolve 0.84 0.62 ./output/output_y0_0.84_z0_0.62/timeseries_y0_0.84_z0_0.62.nc > ./output/output_y0_0.84_z0_0.62/output_y0_0.84_z0_0.62.txt
2175	:	1681689720.158	     0.181	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.64 &&          ./mzasolve 0.84 0.64 ./output/output_y0_0.84_z0_0.64/timeseries_y0_0.84_z0_0.64.nc > ./output/output_y0_0.84_z0_0.64/output_y0_0.84_z0_0.64.txt
2176	:	1681689720.202	     0.221	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.66 &&          ./mzasolve 0.84 0.66 ./output/output_y0_0.84_z0_0.66/timeseries_y0_0.84_z0_0.66.nc > ./output/output_y0_0.84_z0_0.66/output_y0_0.84_z0_0.66.txt
2177	:	1681689720.226	     0.220	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.68 &&          ./mzasolve 0.84 0.68 ./output/output_y0_0.84_z0_0.68/timeseries_y0_0.84_z0_0.68.nc > ./output/output_y0_0.84_z0_0.68/output_y0_0.84_z0_0.68.txt
2178	:	1681689720.266	     0.213	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.70 &&          ./mzasolve 0.84 0.70 ./output/output_y0_0.84_z0_0.70/timeseries_y0_0.84_z0_0.70.nc > ./output/output_y0_0.84_z0_0.70/output_y0_0.84_z0_0.70.txt
2179	:	1681689720.282	     0.240	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.72 &&          ./mzasolve 0.84 0.72 ./output/output_y0_0.84_z0_0.72/timeseries_y0_0.84_z0_0.72.nc > ./output/output_y0_0.84_z0_0.72/output_y0_0.84_z0_0.72.txt
2180	:	1681689720.328	     0.210	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.74 &&          ./mzasolve 0.84 0.74 ./output/output_y0_0.84_z0_0.74/timeseries_y0_0.84_z0_0.74.nc > ./output/output_y0_0.84_z0_0.74/output_y0_0.84_z0_0.74.txt
2181	:	1681689720.340	     0.222	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.76 &&          ./mzasolve 0.84 0.76 ./output/output_y0_0.84_z0_0.76/timeseries_y0_0.84_z0_0.76.nc > ./output/output_y0_0.84_z0_0.76/output_y0_0.84_z0_0.76.txt
2182	:	1681689720.352	     0.227	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.78 &&          ./mzasolve 0.84 0.78 ./output/output_y0_0.84_z0_0.78/timeseries_y0_0.84_z0_0.78.nc > ./output/output_y0_0.84_z0_0.78/output_y0_0.84_z0_0.78.txt
2183	:	1681689720.447	     0.174	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.80 &&          ./mzasolve 0.84 0.80 ./output/output_y0_0.84_z0_0.80/timeseries_y0_0.84_z0_0.80.nc > ./output/output_y0_0.84_z0_0.80/output_y0_0.84_z0_0.80.txt
2184	:	1681689720.479	     0.163	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.82 &&          ./mzasolve 0.84 0.82 ./output/output_y0_0.84_z0_0.82/timeseries_y0_0.84_z0_0.82.nc > ./output/output_y0_0.84_z0_0.82/output_y0_0.84_z0_0.82.txt
2185	:	1681689720.523	     0.148	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.84 &&          ./mzasolve 0.84 0.84 ./output/output_y0_0.84_z0_0.84/timeseries_y0_0.84_z0_0.84.nc > ./output/output_y0_0.84_z0_0.84/output_y0_0.84_z0_0.84.txt
2186	:	1681689720.538	     0.168	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.86 &&          ./mzasolve 0.84 0.86 ./output/output_y0_0.84_z0_0.86/timeseries_y0_0.84_z0_0.86.nc > ./output/output_y0_0.84_z0_0.86/output_y0_0.84_z0_0.86.txt
2187	:	1681689720.561	     0.179	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.88 &&          ./mzasolve 0.84 0.88 ./output/output_y0_0.84_z0_0.88/timeseries_y0_0.84_z0_0.88.nc > ./output/output_y0_0.84_z0_0.88/output_y0_0.84_z0_0.88.txt
2188	:	1681689720.580	     0.174	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.90 &&          ./mzasolve 0.84 0.90 ./output/output_y0_0.84_z0_0.90/timeseries_y0_0.84_z0_0.90.nc > ./output/output_y0_0.84_z0_0.90/output_y0_0.84_z0_0.90.txt
2189	:	1681689720.597	     0.174	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.92 &&          ./mzasolve 0.84 0.92 ./output/output_y0_0.84_z0_0.92/timeseries_y0_0.84_z0_0.92.nc > ./output/output_y0_0.84_z0_0.92/output_y0_0.84_z0_0.92.txt
2190	:	1681689720.642	     0.141	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.94 &&          ./mzasolve 0.84 0.94 ./output/output_y0_0.84_z0_0.94/timeseries_y0_0.84_z0_0.94.nc > ./output/output_y0_0.84_z0_0.94/output_y0_0.84_z0_0.94.txt
2191	:	1681689720.671	     0.161	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.96 &&          ./mzasolve 0.84 0.96 ./output/output_y0_0.84_z0_0.96/timeseries_y0_0.84_z0_0.96.nc > ./output/output_y0_0.84_z0_0.96/output_y0_0.84_z0_0.96.txt
2192	:	1681689720.706	     0.174	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_0.98 &&          ./mzasolve 0.84 0.98 ./output/output_y0_0.84_z0_0.98/timeseries_y0_0.84_z0_0.98.nc > ./output/output_y0_0.84_z0_0.98/output_y0_0.84_z0_0.98.txt
2193	:	1681689720.741	     0.167	0	0	5	0	mkdir -p ./output/output_y0_0.84_z0_1.00 &&          ./mzasolve 0.84 1.00 ./output/output_y0_0.84_z0_1.00/timeseries_y0_0.84_z0_1.00.nc > ./output/output_y0_0.84_z0_1.00/output_y0_0.84_z0_1.00.txt
2143	:	1681689718.289	     2.767	0	0	0	0	mkdir -p ./output/output_y0_0.84_z0_0.00 &&          ./mzasolve 0.84 0.00 ./output/output_y0_0.84_z0_0.00/timeseries_y0_0.84_z0_0.00.nc > ./output/output_y0_0.84_z0_0.00/output_y0_0.84_z0_0.00.txt
